update_time,id,title,price,sale_count,comment_count,店名
2016/11/9,A541477418335,【11-11套装】雅诗兰黛 小棕瓶精华50ml金瓶装+多效智妍面霜50ml,1680,0,0,雅诗兰黛
2016/11/8,A38540283565,雅诗兰黛卸妆乳液正品 净彩瞬洁眼唇卸妆液100ml 深层清洁卸妆,250,650,47,雅诗兰黛
2016/11/8,A38543983086,雅诗兰黛泡沫洁面 净莹焕采洁面泡沫150ml 清洁卸妆 补水保湿,350,352,8,雅诗兰黛
2016/11/8,A38544559909,雅诗兰黛睫毛膏 凝彩纤长睫毛膏6ml  纤长防水 持久不晕染,330,2079,158,雅诗兰黛
2016/11/8,A38546843639,雅诗兰黛面霜 青春抗皱滋润霜50ml（干性肌肤）滋润 淡化细纹,780,466,23,雅诗兰黛
2016/11/8,A38548127438,雅诗兰黛乳液 青春抗皱滋润凝露50ml 提拉紧致 滋润淡化细纹,780,507,77,雅诗兰黛
2016/11/8,A38548527755,【新享价】雅诗兰黛 红石榴能量水200ml 清爽型 补水保湿,420,3610,703,雅诗兰黛
2016/11/8,A38550302306,【仅限11-11】雅诗兰黛 紧实抗皱竹粹水200ml 紧致补水精华水,520,4503,196,雅诗兰黛
2016/11/8,A38550374637,雅诗兰黛香水正品 摩登都市淡香氛30ml/50ml 女士 持久淡香,580,197,16,雅诗兰黛
2016/11/8,A38550422477,雅诗兰黛爽肤水 细致毛孔竹粹水200ml 控油保湿 收缩毛孔,520,1650,133,雅诗兰黛
2016/11/8,A38551650118,雅诗兰黛面霜 盈润保湿霜50ml（干性肌肤） 补水保湿滋润,590,374,32,雅诗兰黛
2016/11/8,A38552118187,雅诗兰黛面霜 青春抗皱逆时空滋润晚霜 50ml 滋润淡化细纹,830,841,26,雅诗兰黛
2016/11/8,A38553698201,【11-11套装】雅诗兰黛弹性紧实眼霜 提拉紧致 深入滋养 淡化细纹,560,8180,731,雅诗兰黛
2016/11/8,A38566285278,雅诗兰黛面霜 青春抗皱滋润霜50ml（中性/混合性肌肤）滋润淡细纹,780,1066,30,雅诗兰黛
2016/11/8,A38571812243,雅诗兰黛 净颜透澈卸妆油200ml 卸妆保湿 温和深层清洁,350,1403,206,雅诗兰黛
2016/11/8,A38571824409,雅诗兰黛洗面奶 净莹柔肤洁面乳150ml 深层清洁 软化角质,310,4141,435,雅诗兰黛
2016/11/8,A38576432348,雅诗兰黛睫毛膏 不晕染 凝彩卷翘睫毛膏5.5ml 卷翘,330,303,6,雅诗兰黛
2016/11/8,A38576456963,雅诗兰黛香水正品 欢沁清悦淡香氛50ml 女士 清新淡香,640,76,2,雅诗兰黛
2016/11/8,A38580416203,雅诗兰黛睫毛膏 不晕染 凝彩双头睫毛膏 纤长浓密卷翘大眼,380,282,19,雅诗兰黛
2016/11/8,A38604107219,雅诗兰黛红石榴面膜 鲜亮焕采双效精华面膜80ml 补水保湿提亮肤色,650,1987,81,雅诗兰黛
2016/11/8,A38606814151,雅诗兰黛眼线膏 深邃眼线膏01 3g 防水不晕染 持久,265,256,15,雅诗兰黛
2016/11/8,A38610766374,雅诗兰黛眼霜 青春抗皱滋润眼霜 15ml 保湿淡化细纹 紧致补水,540,1193,84,雅诗兰黛
2016/11/8,A38620693184,雅诗兰黛唇蜜口红 莹粹亮彩花漾唇彩6m l多色 滋润持久,250,1256,44,雅诗兰黛
2016/11/8,A38622701169,【仅限11-11】雅诗兰黛爽肤水 肌初赋活原生液75ml收缩毛孔精华水,420,11745,1756,雅诗兰黛
2016/11/8,A38623654284,雅诗兰黛睫毛膏  滋养睫毛底膏5ml  滋养纤长,250,224,22,雅诗兰黛
2016/11/8,A38623921943,雅诗兰黛洗面奶 晶透净颜洁面乳125ml 深层清洁毛孔 透亮匀净,350,3898,348,雅诗兰黛
2016/11/8,A38624777339,【仅限11-11】雅诗兰黛眼部舒缓眼膜10对 补水保湿 淡化黑眼圈,300,8515,720,雅诗兰黛
2016/11/8,A38627936299,雅诗兰黛粉饼 持久润泽粉饼11g 多色SPF14/PA++ 遮瑕持久滋润防晒,430,2179,146,雅诗兰黛
2016/11/8,A38637185952,【11-11套装】雅诗兰黛红石榴能量水200ml 滋润型 保湿补水爽肤水,420,13265,1306,雅诗兰黛
2016/11/8,A38637869568,雅诗兰黛脸部卸妆 净颜透澈卸妆乳200ml 清洁卸妆 补水保湿,350,1184,9,雅诗兰黛
2016/11/8,A38648428212,雅诗兰黛洗面奶 净莹细致洁面ㄠ150ml 控油祛痘 软化角质,310,566,29,雅诗兰黛
2016/11/8,A38650260389,【11-11套装】雅诗兰黛红石榴鲜活亮采晚霜50ml 滋润补水排浊面膜,620,7907,740,雅诗兰黛
2016/11/8,A38725004494,【11-11套装】雅诗兰黛洗面奶红石榴泡沫洁面乳125ml清洁补水保湿,280,38451,4774,雅诗兰黛
2016/11/8,A38725671757,雅诗兰黛面霜 弹性紧实柔肤晚霜 50ml 提拉紧致 淡化细纹 抗皱,880,1732,122,雅诗兰黛
2016/11/8,A38757396760,【11-11套装】雅诗兰黛红石榴面霜50ml深层滋养提亮肤色 补水保湿,590,11440,1198,雅诗兰黛
2016/11/8,A38770558803,雅诗兰黛唇膏口红 女 花漾唇膏炫慕系列 正品 滋润保湿持久,300,4141,102,雅诗兰黛
2016/11/8,A38786813458,雅诗兰黛红石榴面霜 鲜养焕亮凝霜50ml 补水保湿滋养美容护肤,590,6824,864,雅诗兰黛
2016/11/8,A38832394031,雅诗兰黛爽肤水 盈润保湿竹粹水200ml 修护滋润 保湿亮肤,520,696,15,雅诗兰黛
2016/11/8,A38848279045,【11-11套装】雅诗兰黛小棕瓶面部精华30ml  修护精华露补水保湿,590,31660,4032,雅诗兰黛
2016/11/8,A39020223383,雅诗兰黛香水正品 欢沁淡香薰30ml/50ml  女士 持久淡香,640,668,65,雅诗兰黛
2016/11/8,A39041454506,【11-11预售】雅诗兰黛口红 倾慕唇膏套装 滋润补水女保湿不脱妆,300,11570,478,雅诗兰黛
2016/11/8,A39042419375,【11-11预售】雅诗兰黛 鲜亮焕采泡沫洁面乳 红石榴洗面奶套装,280,4924,0,雅诗兰黛
2016/11/8,A39046326315,【21日预售 拍下不发货】雅诗兰黛ANR特润修护肌透精华露30ml A,590,4085,543,雅诗兰黛
2016/11/8,A39077636217,【11-11预售】雅诗兰黛小棕瓶套装 特润修护精华露30ml 补水保湿,590,13401,182,雅诗兰黛
2016/11/8,A39449795950,【仅限11-11】雅诗兰黛眼部精华露 ANR眼部密集精华露15ml,560,7439,520,雅诗兰黛
2016/11/8,A39488472991,【11-11套装】雅诗兰黛小棕瓶眼霜 眼部精华霜15ml 补水淡化细纹,490,83751,12607,雅诗兰黛
2016/11/8,A39571199816,【11-11套装】雅诗兰黛小棕瓶眼霜+小棕瓶精华 补水滋养 淡化细纹,1080,13681,2376,雅诗兰黛
2016/11/8,A39822556416,【仅限11-11】雅诗兰黛女士 雅诗兰黛缪斯淡香氛 淡香水 双重香调,630,1778,127,雅诗兰黛
2016/11/8,A40156435965,雅诗兰黛化妆刷 粉底刷1号 BB刷 扁头 单支装 粉底液刷,350,107,8,雅诗兰黛
2016/11/8,A40174935000,雅诗兰黛化妆刷 腮红刷15号 大号 单支装,400,21,0,雅诗兰黛
2016/11/8,A40191441972,雅诗兰黛化妆刷 眼影刷25号 单支装,280,30,8,雅诗兰黛
2016/11/8,A40191509921,雅诗兰黛化妆刷 圆形蜜粉刷10号 散粉刷 大号 单支装,500,20,3,雅诗兰黛
2016/11/8,A40704735213,【11-11单品搭配】雅诗兰黛红石榴套装 鲜活亮采面霜+排浊晚霜,1210,6919,28,雅诗兰黛
2016/11/8,A40868935856,【11-11套装】雅诗兰黛红石榴入门套装 焕亮红石榴洁面+水+晚霜,220,12791,0,雅诗兰黛
2016/11/8,A40918089598,【11-11套装】雅诗兰黛小棕瓶入门套装 小棕瓶+眼霜+原生液 补水,305,13244,1875,雅诗兰黛
2016/11/8,A41038272995,雅诗兰黛眼影 花漾琉光三色眼影2g 多色 眼影盘 含眼影刷,430,210,7,雅诗兰黛
2016/11/8,A41371948435,【11-11预售】雅诗兰黛红石榴能量水套装 补水保湿排浊 提亮肤色,420,4012,118,雅诗兰黛
2016/11/8,A41373944401,【11-11抢先预售】雅诗兰黛套装小棕瓶精华30ml+眼霜15ml补水修护,1080,5516,64,雅诗兰黛
2016/11/8,A41765403448,【11-11预售】雅诗兰黛护肤套装 小棕瓶+眼霜+原生液 淡化细纹,2100,1376,1,雅诗兰黛
2016/11/8,A41798842642,【11-11套装】雅诗兰黛红石榴能量水+面霜+晚霜 补水保湿提亮滋养,1630,5297,223,雅诗兰黛
2016/11/8,A41826196227,【11-11预售】雅诗兰黛面部护肤套装 洁面+小棕瓶精华+小棕蜜,1580,1431,1,雅诗兰黛
2016/11/8,A41842394802,【11-11套装】雅诗兰黛晶透沁白淡斑精粹水+滋润霜 淡斑补水 滋润,1215,904,62,雅诗兰黛
2016/11/8,A41909508168,【11-11预售】雅诗兰黛 鲜亮焕采红石榴套装 能量水+日霜+晚霜,1630,4451,1,雅诗兰黛
2016/11/8,A41971604895,【11-11预售】雅诗兰黛  晶透沁白套装 淡斑精粹水+滋润霜  保湿,1215,400,0,雅诗兰黛
2016/11/8,A42153091021,【11-11抢先预售】雅诗兰黛小棕瓶眼霜15ml套装 淡化细纹黑眼圈,490,10021,2,雅诗兰黛
2016/11/8,A42302551887,【11-11套装】雅诗兰黛粉底液沁水粉底液30ml 补水保湿遮瑕不脱妆,520,13968,1825,雅诗兰黛
2016/11/8,A42303843520,雅诗兰黛遮瑕笔 润泽修颜明采笔2.2ml 遮瑕 高光提亮,320,615,72,雅诗兰黛
2016/11/8,A42354029173,雅诗兰黛蜜粉 臻透无痕蜜粉10g 定妆遮瑕 修饰毛孔,500,220,20,雅诗兰黛
2016/11/8,A42367957000,雅诗兰黛粉底 沁水粉底凝霜粉芯SPF20/PA++ 10g 保湿 遮瑕 防晒,450,184,4,雅诗兰黛
2016/11/8,A42368496731,雅诗兰黛眼影 花漾魅型五色眼影盘7g 多色 含眼影刷 干湿两用,520,490,59,雅诗兰黛
2016/11/8,A42385040442,雅诗兰黛粉盒 沁水粉底凝霜配套粉盒 空粉盒,150,97,1,雅诗兰黛
2016/11/8,A42387992524,雅诗兰黛眉笔 持妆塑形眉彩笔 双头双色眉笔 持久不晕染 易上色,260,1366,68,雅诗兰黛
2016/11/8,A42664441398,【仅限11-11】雅诗兰黛面霜  多效智妍面霜50ml 滋润 提拉紧致,830,6555,652,雅诗兰黛
2016/11/8,A42671628346,【11-11抢先预售】雅诗兰黛小棕瓶精华30ml套装 保湿修护精华液,590,4177,564,雅诗兰黛
2016/11/8,A42972979952,雅诗兰黛颈霜 白金级奢宠紧颜颈霜50ml 提拉紧致 淡化颈纹,1300,79,5,雅诗兰黛
2016/11/8,A42973387512,雅诗兰黛白金面膜 白金级奢宠紧颜面膜75ml 补水紧致 免洗面膜,1200,268,18,雅诗兰黛
2016/11/8,A42974802003,雅诗兰黛睫毛膏 凝彩立体炫极睫毛膏01 6ml 纤长卷翘浓密大眼,330,124,21,雅诗兰黛
2016/11/8,A42978827269,雅诗兰黛白金面霜 白金级奢宠润养面霜50ml 滋润补水保湿女士,1700,73,5,雅诗兰黛
2016/11/8,A42978959435,【11-11套装】雅诗兰黛眼霜 白金奢宠紧颜眼霜 紧致补水淡化细纹,980,1042,116,雅诗兰黛
2016/11/8,A43022465129,雅诗兰黛白金乳液面霜 白金级奢宠紧颜乳霜50ml 保湿补水,2500,65,5,雅诗兰黛
2016/11/8,A43023125663,雅诗兰黛白金精华液 白金级奢宠紧颜精华露30ml 紧致淡化皱纹细纹,2500,64,6,雅诗兰黛
2016/11/8,A43025749921,雅诗兰黛白金洁面洗面奶 白金级保湿洁面乳125ml 控油深层清洁女,550,996,148,雅诗兰黛
2016/11/8,A43025785301,雅诗兰黛白金精华液 白金级蕴能双钻精华露25ml    补水保湿,3800,77,4,雅诗兰黛
2016/11/8,A43029097112,雅诗兰黛白金眼霜 白金级奢宠润养眼霜15ml 提拉紧致 淡化细纹,700,851,86,雅诗兰黛
2016/11/8,A43041368391,雅诗兰黛白金爽肤水 白金级奢宠紧颜精华水200ml 紧致保湿补水女,880,474,59,雅诗兰黛
2016/11/8,A43043484211,雅诗兰黛白金粉饼 双重润养白金级臻致焕采粉饼SPF16/PA+++ 遮瑕,800,244,40,雅诗兰黛
2016/11/8,A43044176335,雅诗兰黛白金眼霜 白金级紧颜眼部修护精华露15ml 淡化细纹 保湿,1080,405,40,雅诗兰黛
2016/11/8,A43047108919,雅诗兰黛白金粉底 白金级奢宠臻采粉底霜SPF15/PA++ 保湿遮瑕防晒,950,88,6,雅诗兰黛
2016/11/8,A43047156454,【11-11套装】 白金级奢宠臻采粉底液SPF15/PA+++ 遮瑕  防晒,950,1040,117,雅诗兰黛
2016/11/8,A43047184359,雅诗兰黛白金乳液面霜 白金级奢宠紧颜乳液75ml 保湿补水 紧致,2250,52,5,雅诗兰黛
2016/11/8,A43149872142,【11-11套装】雅诗兰黛 白金奢宠紧颜乳霜礼盒 保湿抗皱提亮肤色,2500,309,0,雅诗兰黛
2016/11/8,A43208259432,【11-11 套装】 白金级奢宠紧颜明眸套装 紧颜眼霜15ml 提拉紧致,980,672,82,雅诗兰黛
2016/11/8,A43227638164,雅诗兰黛白金淡斑水 白金级奢宠精华水200ml 保湿补水,880,533,69,雅诗兰黛
2016/11/8,A43227754385,雅诗兰黛面霜 白金级奢宠乳霜50ml 淡斑淡纹 保湿补水滋润,2600,119,15,雅诗兰黛
2016/11/8,A43502413713,【11-11套装】雅诗兰黛倾慕唇膏口红滋润补水保湿不脱妆 刘雯同款,300,30584,7911,雅诗兰黛
2016/11/8,A43752639204,雅诗兰黛精华 晶透沁白淡斑精华露30ml 淡斑淡印 补水保湿,830,4208,725,雅诗兰黛
2016/11/8,A43811937758,雅诗兰黛面霜 晶透沁白淡斑滋润霜50ml 保湿补水 滋润淡斑淡印,695,3667,360,雅诗兰黛
2016/11/8,A43811997253,雅诗兰黛爽肤水 晶透沁白淡斑精粹水200ml淡斑化妆水保湿补水,520,3507,463,雅诗兰黛
2016/11/8,A44318891850,雅诗兰黛防晒霜 晶透沁白防晒霜SPF30+30ml 防晒隔离补水保湿,520,2699,517,雅诗兰黛
2016/11/8,A44428485003,【仅限11-11】雅诗兰黛水光肌微精华面膜6片装 密集补水深层滋养,600,2914,199,雅诗兰黛
2016/11/8,A44970267423,雅诗兰黛粉饼盒 晶透沁白焕采粉饼空粉盒 配套粉饼盒 方便携带,150,745,154,雅诗兰黛
2016/11/8,A44974170616,雅诗兰黛粉饼 晶透沁白焕采粉饼SPF 25/PA+++ 遮瑕控油定妆防晒,430,643,114,雅诗兰黛
2016/11/8,A520283377825,雅诗兰黛红石榴双融乳液 鲜活亮采双萃液100ml 补水保湿提亮肤色,590,2119,297,雅诗兰黛
2016/11/8,A520440778594,【新上】雅诗兰黛防晒霜 白金级防晒隔离霜SPF30+/PA+++30ml,780,159,18,雅诗兰黛
2016/11/8,A520553253480,雅诗兰黛红石榴精华 鲜活亮采夜间密集精华露30ml 排浊提亮肤色,650,540,100,雅诗兰黛
2016/11/8,A520920608189,【仅限11-11】雅诗兰黛口红 倾慕液体唇膏 液态唇蜜 滋润丰型持久,250,1294,119,雅诗兰黛
2016/11/8,A520966991265,【仅限11-11】雅诗兰黛眼线笔 凝彩持妆眼线笔 多色 持久不晕染,220,437,57,雅诗兰黛
2016/11/8,A521036118361,【全新上市】雅诗兰黛香水 缪斯淡香氛-风尚格调 淡香持久 女士,890,318,42,雅诗兰黛
2016/11/8,A521528582364,雅诗兰黛精华 多维充盈紧塑精华30ml/50ml 充盈苹果肌提拉紧致,830,683,88,雅诗兰黛
2016/11/8,A521534165749,雅诗兰黛凝露 多维充盈紧塑凝露15ml充盈苹果肌 提拉紧致淡化细纹,580,81,7,雅诗兰黛
2016/11/8,A522544307880,【11-11预售】雅诗兰黛 臻彩盛宴礼盒 彩妆大套装,1080,1397,1,雅诗兰黛
2016/11/8,A522544627311,【11-11预售】雅诗兰黛小棕瓶眼霜套装 眼部精华霜15ml 补水保湿,490,43291,1109,雅诗兰黛
2016/11/8,A522559634246,【11-11预售】雅诗兰黛护肤套装 小棕瓶精华+眼霜 补水淡化细纹,1080,12295,173,雅诗兰黛
2016/11/8,A522560429591,【11-11套装】雅诗兰黛护肤原生液150ml+小棕瓶精华50ml+眼霜15ml,2100,723,17,雅诗兰黛
2016/11/8,A522562797102,【11-11套装】雅诗兰黛护肤小棕瓶精华50ml+多效智妍面霜50ml补水,1680,814,57,雅诗兰黛
2016/11/8,A522564744854,【11-11抢先预售】雅诗兰黛套装 小棕瓶精华50ml+赋活原生液150ml,1610,918,2,雅诗兰黛
2016/11/8,A522566832260,【11-11套装】雅诗兰黛肌透修护小棕瓶50ml保湿补水限量版小金瓶,850,7088,5,雅诗兰黛
2016/11/8,A522645736958,【新上】雅诗兰黛白金 白金级蕴能黑钻奢华面霜50ml 滋润提亮紧致,3800,23,3,雅诗兰黛
2016/11/8,A522670364989,【新上】雅诗兰黛白金 白金级蕴能黑钻奢华眼霜15ml 丰盈提拉紧致,2500,51,7,雅诗兰黛
2016/11/8,A523049180785,【11-11套装】雅诗兰黛小棕瓶30ml+原生液+多效智妍面霜 补水保湿,2180,331,0,雅诗兰黛
2016/11/8,A523054373396,【11-11单品搭配】雅诗兰黛晶透沁白套装 淡斑水+洁面+精华+霜,2395,291,0,雅诗兰黛
2016/11/8,A523116618765,【11-11单品搭配】雅诗兰黛套装小棕瓶精华50ml+多效智妍面霜50ml,1680,97,0,雅诗兰黛
2016/11/8,A523270690139,【11-11预售】雅诗兰黛套装 小棕瓶+原生液+多效智妍面霜 补水,2180,335,0,雅诗兰黛
2016/11/8,A523277402835,【11-11预售】雅诗兰黛 晶透沁白套装 洁面+精华露+精华水+面霜,2395,319,0,雅诗兰黛
2016/11/8,A523277460216,【11-11套装】雅诗兰黛小棕瓶精华50ml+原生液150ml 补水保湿修护,1610,116,0,雅诗兰黛
2016/11/8,A523280346866,【仅限11-11】雅诗兰黛弹性紧实滋润眼霜 提拉紧致淡化细纹,560,118,0,雅诗兰黛
2016/11/8,A523281561562,【21号预售  拍下不发货】   眼部精华霜15ml 提拉紧致 淡化细纹A,490,240,26,雅诗兰黛
2016/11/8,A523282841260,【11-11预售】雅诗兰黛 焕亮红石榴晚霜套装 滋润补水 排浊面膜,620,1073,49,雅诗兰黛
2016/11/8,A523283000049,【11-11套装】雅诗兰黛多效智妍面霜+智妍眼霜 深层滋养 提拉紧致,1380,853,36,雅诗兰黛
2016/11/8,A523288764543,【11-11预售】雅诗兰黛 沁水粉底液30ml套装 补水保湿 遮瑕不脱妆,520,1760,1,雅诗兰黛
2016/11/8,A523367323796,【11-11抢先预售】雅诗兰黛红石榴能量水+面霜+晚霜 排浊润养套装,1630,2744,2,雅诗兰黛
2016/11/8,A523368402322,【11-11套装】雅诗兰黛 白金级奢宠臻采粉底液 保湿遮瑕不脱妆,950,18,0,雅诗兰黛
2016/11/8,A523384950952,【11-11单品搭配】雅诗兰黛抗皱竹萃水+紧实眼霜套装 提拉紧致,1080,145,0,雅诗兰黛
2016/11/8,A523391694534,【11-11单品搭配】雅诗兰黛红石榴洁面+水+面霜+晚霜+精华,2560,95,0,雅诗兰黛
2016/11/8,A523394697642,【仅限11-11】雅诗兰黛口红 花漾倾慕唇膏 滋润补水不脱妆,300,130,2,雅诗兰黛
2016/11/8,A523394769001,【11-11预售】雅诗兰黛 红石榴套装 洁面+果萃水+面霜+晚霜+精华,2560,221,1,雅诗兰黛
2016/11/8,A523780666228,【仅限11-11】雅诗兰黛沁水粉底液30ml 遮瑕不脱妆,520,7,1,雅诗兰黛
2016/11/8,A523931721731,【11-11套装】雅诗兰黛 臻彩盛宴礼盒 彩妆大套装,1080,442,0,雅诗兰黛
2016/11/8,A523940392337,【11-11预售】雅诗兰黛红石榴套装 洁面+能量水+面霜+晚霜+唇膏,2160,169,0,雅诗兰黛
2016/11/8,A524164750552,雅诗兰黛白金套装 白金奢宠紧颜乳霜礼盒 滋润提拉,2500,368,50,雅诗兰黛
2016/11/8,A524212103948,【新品上市】雅诗兰黛 多效智妍面膜75ml 舒缓肌肤 润养赋活,680,275,51,雅诗兰黛
2016/11/8,A524240698074,【仅限11-11】雅诗兰黛多效智妍蕴养眼霜15ml 提拉紧致补水保湿,550,2301,500,雅诗兰黛
2016/11/8,A524576422919,雅诗兰黛口红 倾慕唇膏 丝绒系列 多色 滋润保湿持久,300,463,84,雅诗兰黛
2016/11/8,A524662822373,【新品上市】雅诗兰黛 白金级奢宠紧颜焕能凝乳霜 滋润提拉紧致,2500,22,6,雅诗兰黛
2016/11/8,A524679224873,【新品上市】雅诗兰黛 缪斯香氛 魅意浓情系列30/50/100ml,630,71,7,雅诗兰黛
2016/11/8,A524863483542,【11-11套装】雅诗兰黛小棕蜜精华油 肌透修护精萃蜜 补水保湿,680,1228,156,雅诗兰黛
2016/11/8,A525128660683,雅诗兰黛面霜 弹性紧实特润柔肤霜50ml 提拉紧致,830,752,150,雅诗兰黛
2016/11/8,A525659251505,【11-11套装】雅诗兰黛小棕瓶面膜贴4片/8片 模拟SPA 刘雯同款,680,1041,120,雅诗兰黛
2016/11/8,A525712840808,【11-11预售】雅诗兰黛小棕瓶精华50ml套装 补水保湿精华液小金瓶,850,3146,224,雅诗兰黛
2016/11/8,A525713364164,【11-11预售】雅诗兰黛护肤套装小棕瓶精华+多效智妍面霜修护滋养,1680,1434,39,雅诗兰黛
2016/11/8,A525726330192,【11-11预售】雅诗兰黛护肤套装 小棕瓶50ml+原生液150ml补水保湿,1610,879,1,雅诗兰黛
2016/11/8,A525788098564,【仅限11-11】雅诗兰黛红石榴鲜活亮采面霜 提亮肤色排浊润养,590,17,1,雅诗兰黛
2016/11/8,A525927691885,【11-11预售】雅诗兰黛小棕蜜精华油 肌透修护精萃蜜套装 补水,680,306,58,雅诗兰黛
2016/11/8,A525982360985,【11-11预售】雅诗兰黛 红石榴面霜套装 提亮肤色 滋养补水保湿,590,1614,21,雅诗兰黛
